country_name,year,headcount,PopTotal,PIP_Region,poorpop
Burkina Faso,2021,0.594871577636145,22100683,SSA,13147068.1630463
Burkina Faso,2022,0.59402086276607,22673762,SSA,13468687.6653925
Burkina Faso,2023,0.589434903504394,23251485,SSA,13705236.8173089
Burkina Faso,2024,0.579257810204437,23840247,SSA,13809649.2719529
Burkina Faso,2025,0.571897672284273,24436925,SSA,13975420.5252853
Burkina Faso,2026,0.562677659357924,25040390,SSA,14089668.0346096
Burkina Faso,2027,0.55420379821869,25650897,SSA,14215824.5451164
Burkina Faso,2028,0.547661899711638,26267784,SSA,14385864.486655
Burkina Faso,2029,0.538708590973628,26892087,SSA,14486998.2961102
Burkina Faso,2030,0.531512522184963,27523563,SSA,14629118.3896467
Burundi,2020,0.905921823085954,12220227,SSA,11070570.3223642
Burundi,2021,0.905127324437328,12551213,SSA,11360445.841133
Burundi,2022,0.905127324437328,12889576,SSA,11666707.4380116
Burundi,2023,0.903501486625206,13238559,SSA,11961057.7372755
Burundi,2024,0.90142188419959,13591657,SSA,12251817.0623345
Burundi,2025,0.897500039753646,13948140,SSA,12518456.2044894
Burundi,2026,0.894284036764776,14307816,SSA,12795251.4497676
Burundi,2027,0.892680659411718,14673012,SSA,13098314.0277161
Burundi,2028,0.891068785781483,15043647,SSA,13404924.2660152
Burundi,2029,0.88748399622123,15419302,SSA,13684383.757902
Burundi,2030,0.885219673676493,15800530,SSA,13986940.0105156
Cabo Verde,2020,0.186266779565302,582640,SSA,108526.476445927
Cabo Verde,2021,0.164552446198385,587925,SSA,96744.4969311857
Cabo Verde,2022,0.158053607442261,593149,SSA,93749.3392007698
Cabo Verde,2023,0.149076775542882,598682,SSA,89249.5821355635
Cabo Verde,2024,0.141616801207736,604461,SSA,85601.8332748293
Cabo Verde,2025,0.132965048468133,610209,SSA,81136.4692606907
Cabo Verde,2026,0.124518313093534,615948,SSA,76696.8059133364
Cabo Verde,2027,0.11832625100906,621716,SSA,73565.3234723487
Cabo Verde,2028,0.11180697637278,627467,SSA,70155.1880436993
Cabo Verde,2029,0.104887686139122,633178,SSA,66412.5753341972
Cabo Verde,2030,0.0989926198801633,638840,SSA,63240.4452842436
Cameroon,2020,0.443540755857072,26491087,SSA,11749876.7514554
Cameroon,2021,0.439356701739906,27198628,SSA,11949899.4899307
Cameroon,2022,0.435346033965199,27914536,SSA,12152482.5375788
Cameroon,2023,0.428644637289034,28647293,SSA,12279508.5172977
Cameroon,2024,0.422079275523366,29394433,SSA,12406780.9850601
Cameroon,2025,0.414848022931251,30150781,SSA,12507991.8876831
Cameroon,2026,0.407888319820503,30914482,SSA,12609656.1211012
Cameroon,2027,0.399804885831565,31686360,SSA,12668361.5422179
Cameroon,2028,0.39538870420699,32466454,SSA,12836869.1772558
Cameroon,2029,0.389415335549655,33255398,SSA,12950161.9710073
Cameroon,2030,0.38221083111999,34051103,SSA,13014700.3781824
Canada,2020,0.00497383070934894,37888705,OHI,188452.004466463
Canada,2021,0.00497383070934894,38155012,OHI,189776.570401177
Canada,2022,0.00497383070934894,38454327,OHI,191265.312539946
Canada,2023,0.00497383070934894,38781291,OHI,192891.576123998
Canada,2024,0.00497383070934894,39107046,OHI,194511.826346722
Canada,2025,0.00497383070934894,39431447,OHI,196125.342002665
Canada,2026,0.00497383070934894,39753766,OHI,197728.502143072
Canada,2027,0.00497383070934894,40071427,OHI,199308.494180034
Canada,2028,0.00497383070934894,40385878,OHI,200872.52022042
Canada,2029,0.00497383070934894,40697516,OHI,202422.55487502
Canada,2030,0.00497383070934894,41008596,OHI,203969.814132084
Central African Republic,2020,0.841990259738715,5343020,SSA,4498770.79758915
Central African Republic,2021,0.842597063649473,5457154,SSA,4598181.93628297
Central African Republic,2022,0.843790690471965,5579144,SSA,4707629.76800252
Central African Republic,2023,0.842126558696326,5742315,SSA,4835755.96990029
Central African Republic,2024,0.839669371554764,5915627,SSA,4967170.8054424
Central African Republic,2025,0.837807094872162,6097449,SSA,5108486.03282117
Central African Republic,2026,0.834180781418813,6286949,SSA,5244452.02956022
Central African Republic,2027,0.832919124052032,6483409,SSA,5400155.34515106
Central African Republic,2028,0.830190052602359,6685708,SSA,5550408.27620401
Central African Republic,2029,0.828144378893024,6892981,SSA,5708383.46896642
Central African Republic,2030,0.823916018909637,7104274,SSA,5853325.15132324
Chad,2020,0.666190362886245,16644701,SSA,11088539.399323
Chad,2021,0.678812769448663,17179740,SSA,11661826.887808
Chad,2022,0.676615051622087,17723315,SSA,11991861.6936395
Chad,2023,0.675526369051144,18278568,SSA,12347654.6724944
Chad,2024,0.673397605020828,18847148,SSA,12691624.3246731
Chad,2025,0.671777102018289,19425960,SSA,13049915.1127232
Chad,2026,0.669430481657552,20013209,SSA,13397452.1403832
Chad,2027,0.66874176701094,20610497,SSA,13783100.1827537
Chad,2028,0.666190362886245,21217718,SSA,14135039.254038
Chad,2029,0.663199925469775,21833626,SSA,14480059.1359349
Chad,2030,0.661665626485504,22460393,SSA,14861270.0054556
Chile,2020,0.0152672646456625,19300315,LAC,294663.01684965
Chile,2021,0.0129116176428359,19493184,LAC,251688.538449447
Chile,2022,0.0126860189167124,19603733,LAC,248693.327676179
Chile,2023,0.0130752795428409,19629590,LAC,256662.376561354
Chile,2024,0.0129116176428359,19658839,LAC,253827.412470071
Chile,2025,0.0126773336050036,19690323,LAC,249620.793461276
Chile,2026,0.0123593819653402,19726828,LAC,243811.402216568
Chile,2027,0.0119174869381835,19768916,LAC,235595.798212046
Chile,2028,0.0113389009256201,19815709,LAC,224688.361121918
Chile,2029,0.011006534975207,19869597,LAC,218695.414323768
Chile,2030,0.0109085290719661,19933769,LAC,217448.098650357
China,2020,0.0280367479472776,1424929781,EAP,39950397.1124665
China,2021,0.020804149348891,1425893465,EAP,29664500.6014677
China,2022,0.0181788590832951,1425887337,EAP,25921004.9679779
China,2023,0.0152135318583826,1425671352,EAP,21689496.5332354
China,2024,0.0126376238042645,1425178782,EAP,18010873.3007359
China,2025,0.0103901119717221,1424381924,EAP,14799487.6808569
China,2026,0.00844583537826406,1423255202,EAP,12020579.13735
China,2027,0.00684253549762731,1421809059,EAP,9728778.95705558
China,2028,0.0056277150342803,1420045580,EAP,7991611.85992929
China,2029,0.00470448907227676,1417974640,EAP,6670846.19864557
China,2030,0.00382970556824635,1415605906,EAP,5421353.82065062
Colombia,2020,0.160015794985547,50930662,LAC,8149710.36907019
Colombia,2021,0.138528122204069,51516562,LAC,7136492.59626948
Colombia,2022,0.125366221737275,51874024,LAC,6503250.39518873
Colombia,2023,0.122466184350426,52085168,LAC,6378671.78621092
Colombia,2024,0.118523299191952,52340774,LAC,6203601.21674033
Colombia,2025,0.11428468842438,52610722,LAC,6012599.97155165
Colombia,2026,0.11008243366724,52902741,LAC,5823662.47694766
Colombia,2027,0.105504998818225,53213060,LAC,5614243.83241412
Colombia,2028,0.101892719725306,53527052,LAC,5454016.90715788
Colombia,2029,0.0986747619383229,53833603,LAC,5312017.96030719
Colombia,2030,0.0951648084147892,54129764,LAC,5151248.62059775
Comoros,2020,0.395245539864959,806166,SSA,318633.515890775
Comoros,2021,0.396891137146048,821625,SSA,326095.680557622
Comoros,2022,0.398194145193374,836774,SSA,333198.50765004
Comoros,2023,0.398194145193374,852075,SSA,339291.276265644
Comoros,2024,0.398194145193374,867605,SSA,345475.231340497
Comoros,2025,0.397220899635718,883075,SSA,350775.845945811
Comoros,2026,0.395245539864959,898473,SSA,355117.445939089
Comoros,2027,0.394734008806685,913809,SSA,360711.489853628
Comoros,2028,0.393340659910046,929073,SSA,365442.186924606
Comoros,2029,0.391542050685984,944275,SSA,369723.369911507
Comoros,2030,0.391542050685984,959412,SSA,375650.141932741
"Congo, Dem. Rep.",2020,0.837995518997547,92853164,SSA,77810535.3567444
"Congo, Dem. Rep.",2021,0.832855439802135,95894118,SSA,79865937.8213279
"Congo, Dem. Rep.",2022,0.827407268770727,99010212,SSA,81921769.0913306
"Congo, Dem. Rep.",2023,0.820681690185019,102262808,SSA,83925214.112506
"Congo, Dem. Rep.",2024,0.812657007325916,105625114,SSA,85836989.0416988
"Congo, Dem. Rep.",2025,0.804883426100022,109075560,SSA,87793110.4365785
"Congo, Dem. Rep.",2026,0.797741042969929,112607660,SSA,89831752.1348031
"Congo, Dem. Rep.",2027,0.789654085990457,116225955,SSA,91778300.263893
"Congo, Dem. Rep.",2028,0.782202841570549,119929158,SSA,93808928.1747634
"Congo, Dem. Rep.",2029,0.772160204347788,123716492,SSA,95528951.7439115
"Congo, Dem. Rep.",2030,0.763031250398879,127582053,SSA,97349093.4290461
"Congo, Rep.",2020,0.763723752212257,5702174,SSA,4354885.72304717
"Congo, Rep.",2021,0.773133895161731,5835806,SSA,4511859.4241882
"Congo, Rep.",2022,0.766786708077874,5970424,SSA,4578041.76478913
"Congo, Rep.",2023,0.760588651533287,6106869,SSA,4644815.25780043
"Congo, Rep.",2024,0.747340928402257,6244547,SSA,4666805.55243153
"Congo, Rep.",2025,0.74886374946592,6383738,SSA,4780549.97428807
"Congo, Rep.",2026,0.755905018514798,6525029,SSA,4932302.16705459
"Congo, Rep.",2027,0.754981066055598,6668564,SSA,5034639.55777998
"Congo, Rep.",2028,0.75232321777063,6814649,SSA,5126818.66365741
"Congo, Rep.",2029,0.747735440219737,6963560,SSA,5206900.60209655
"Congo, Rep.",2030,0.746524588035649,7114987,SSA,5311512.739054
Costa Rica,2020,0.0380587244258257,5123105,LAC,194978.84139957
Costa Rica,2021,0.0342622194680893,5153957,LAC,176586.005863095
Costa Rica,2022,0.0315286170720728,5180829,LAC,163344.37365689
Costa Rica,2023,0.0303427291384825,5212173,LAC,158151.553561912
Costa Rica,2024,0.0287775867972728,5246714,LAC,150987.767535466
Costa Rica,2025,0.0268381411503707,5280199,LAC,141710.726064046
Costa Rica,2026,0.0255680844840189,5312699,LAC,135835.536870163
Costa Rica,2027,0.0242415852556977,5344137,LAC,129550.352703628
Costa Rica,2028,0.0232727536305935,5374600,LAC,125081.741662988
Costa Rica,2029,0.0219492250634286,5404011,LAC,118613.853684244
Costa Rica,2030,0.0208126501050327,5432243,LAC,113059.372844513
Cote d'Ivoire,2020,0.388686900393542,26811790,SSA,10421391.5491026
Cote d'Ivoire,2021,0.367712387162733,27478249,SSA,10104092.534842
Cote d'Ivoire,2022,0.357007700292286,28160542,SSA,10053530.3384043
Cote d'Ivoire,2023,0.343630349908271,28873034,SSA,9921650.77633341
Cote d'Ivoire,2024,0.32809998138496,29603302,SSA,9712842.83513334
Cote d'Ivoire,2025,0.31409087988854,30344181,SSA,9530830.50978712
Cote d'Ivoire,2026,0.295998620864234,31095448,SSA,9204209.72315551
Cote d'Ivoire,2027,0.280191711787593,31857148,SSA,8926108.83079069
Cote d'Ivoire,2028,0.265463565654706,32630380,SSA,8662177.023468
Cote d'Ivoire,2029,0.252657366568007,33415862,SSA,8442763.69451994
Cote d'Ivoire,2030,0.240229308759547,34211272,SSA,8218550.22434483
Croatia,2020,0.0153916166655922,4096869,ECA,63057.4371771481
Croatia,2021,0.0122805090357695,4060135,ECA,49860.5245539442
Croatia,2022,0.0110007925091582,4030358,ECA,44337.1320956258
Croatia,2023,0.0100980134598221,4008617,ECA,40479.0684212717
Croatia,2024,0.00993285124343623,3986627,ECA,39598.5729540665
Croatia,2025,0.00972336485634338,3964392,ECA,38547.2298495688
Croatia,2026,0.00801757792690499,3941961,ECA,31604.9795023203
Croatia,2027,0.00801757792690499,3919328,ECA,31423.5176611007
Croatia,2028,0.00719043755277817,3896470,ECA,28017.3242112736
Croatia,2029,0.00633182306974697,3873407,ECA,24525.7278011194
Croatia,2030,0.00627899960963584,3850140,ECA,24175.0275570433
Cyprus,2020,0.00222564548824827,1237537,OHI,2754.3186405903
Cyprus,2021,0.00222564548824827,1244188,OHI,2769.12140873264
Cyprus,2022,0.00222564548824827,1251488,OHI,2785.36862079685
Cyprus,2023,0.00222564548824827,1260138,OHI,2804.6204542702
Cyprus,2024,0.00222564548824827,1268467,OHI,2823.15785554182
Cyprus,2025,0.00222564548824827,1276508,OHI,2841.05427091283
Cyprus,2026,0.00222564548824827,1284246,OHI,2858.27631570089
Cyprus,2027,0.00222564548824827,1291644,OHI,2874.74164102295
Cyprus,2028,0.0021816537484874,1298685,OHI,2833.28099835436
Cyprus,2029,0.00174717100004478,1305389,OHI,2280.73780457746
Cyprus,2030,0.00174717100004478,1311784,OHI,2291.91096312274
Czech Republic,2020,0.000532228258131546,10530953,ECA,5604.87077165518
Czech Republic,2021,0,10510751,ECA,0
Czech Republic,2022,0,10493986,ECA,0
Czech Republic,2023,0,10495295,ECA,0
Czech Republic,2024,0,10503734,ECA,0
Czech Republic,2025,0,10509965,ECA,0
Czech Republic,2026,0,10514272,ECA,0
Czech Republic,2027,0,10516793,ECA,0
Czech Republic,2028,0,10517691,ECA,0
Czech Republic,2029,0,10517076,ECA,0
Czech Republic,2030,0,10515199,ECA,0
Denmark,2020,0.00335906685618492,5825641,OHI,19568.717599132
Denmark,2021,0.00335906685618492,5854240,OHI,19664.783552152
Denmark,2022,0.00335906685618492,5882261,OHI,19758.9079645291
Denmark,2023,0.00335906685618492,5910913,OHI,19855.1519480926
Denmark,2024,0.00335906685618492,5939695,OHI,19951.8326103473
Denmark,2025,0.00335906685618492,5968467,OHI,20048.4796819334
Denmark,2026,0.00335906685618492,5996995,OHI,20144.3071412067
Denmark,2027,0.00335906685618492,6024988,OHI,20238.3374997119
Denmark,2028,0.00335906685618492,6052267,OHI,20329.9694844817
Denmark,2029,0.00335906685618492,6078801,OHI,20419.0989644437
Denmark,2030,0.00335906685618492,6104474,OHI,20505.3362878426
Djibouti,2020,0.401713641196232,1090156,MNA,437930.53623192
Djibouti,2021,0.388941531825894,1105557,MNA,429997.03310084
Djibouti,2022,0.380030650967124,1120849,MNA,425956.97510585
Djibouti,2023,0.366608975931392,1136455,MNA,416634.60374211
Djibouti,2024,0.351211204608963,1152329,MNA,404710.856195842
Djibouti,2025,0.33385004053387,1168257,MNA,390022.646803977
Djibouti,2026,0.316083339853719,1184178,MNA,374298.937221298
Djibouti,2027,0.30046477257004,1200065,MNA,360577.257294265
Djibouti,2028,0.284272353100906,1215879,MNA,345640.784415976
Djibouti,2029,0.266208990847779,1231575,MNA,327856.337903353
Djibouti,2030,0.249476634480343,1247129,MNA,311129.545682835
Dominican Republic,2020,0.0450224281682283,10999664,LAC,495231.582314647
Dominican Republic,2021,0.0339737605960628,11117873,LAC,377715.955639431
Dominican Republic,2022,0.0299189815819531,11228821,LAC,335954.888686049
Dominican Republic,2023,0.0274678267237127,11332972,LAC,311292.111160688
Dominican Republic,2024,0.0239388118906233,11434005,LAC,273716.494851446
Dominican Republic,2025,0.0218285212069794,11532151,LAC,251729.802665589
Dominican Republic,2026,0.0188881577767091,11627301,LAC,219618.295805287
Dominican Republic,2027,0.0165958606704665,11719851,LAC,194501.014274628
Dominican Republic,2028,0.0138827400232606,11809986,LAC,163954.965316347
Dominican Republic,2029,0.0121236339631894,11897570,LAC,144241.783731423
Dominican Republic,2030,0.0110636177552618,11982523,LAC,132570.054215633
Ecuador,2020,0.115088490903072,17588595,LAC,2024244.85565531
Ecuador,2021,0.11013639629022,17797737,LAC,1960178.61530111
Ecuador,2022,0.108304353559694,18001000,LAC,1949586.66842805
Ecuador,2023,0.10542528106,18190484,LAC,1917736.88831744
Ecuador,2024,0.102567937626859,18377367,LAC,1884928.63220189
Ecuador,2025,0.100358143431666,18563370,LAC,1862985.34903509
Ecuador,2026,0.0988142269708782,18749869,LAC,1852753.81104023
Ecuador,2027,0.0969358442681835,18936525,LAC,1835628.03838056
Ecuador,2028,0.0947462805832289,19122047,LAC,1811742.83038769
Ecuador,2029,0.0934776950267296,19305626,LAC,1804645.4195281
Ecuador,2030,0.0879747080581753,19486952,LAC,1714358.91314368
"Egypt, Arab Rep.",2020,0.200271056551731,107465134,MNA,21522155.9286534
"Egypt, Arab Rep.",2021,0.191145332921115,109262178,MNA,20884955.3894961
"Egypt, Arab Rep.",2022,0.16874008245773,110990103,MNA,18728479.132212
"Egypt, Arab Rep.",2023,0.15969234863424,112716598,MNA,17999978.2646815
"Egypt, Arab Rep.",2024,0.148953005193643,114484252,MNA,17052773.3827463
"Egypt, Arab Rep.",2025,0.138562450871386,116275465,MNA,16111413.4066101
"Egypt, Arab Rep.",2026,0.126014009395735,118058996,MNA,14877087.4311951
"Egypt, Arab Rep.",2027,0.114538106406036,119838003,MNA,13726017.9391008
"Egypt, Arab Rep.",2028,0.104225420184042,121611091,MNA,12674967.0585147
"Egypt, Arab Rep.",2029,0.0946172380622284,123382198,MNA,11674082.800807
"Egypt, Arab Rep.",2030,0.0874398654856427,125151725,MNA,10943249.9992961
El Salvador,2020,0.0835981862869735,6292731,LAC,526060.898391813
El Salvador,2021,0.0649955116750166,6314167,LAC,410392.514966505
El Salvador,2022,0.060463019663877,6336392,LAC,383117.394094033
El Salvador,2023,0.0577073552425665,6364943,LAC,367304.026799687
El Salvador,2024,0.0560008069435343,6396289,LAC,358197.345444052
El Salvador,2025,0.0549203561056141,6426229,LAC,352930.785096224
El Salvador,2026,0.0530510164981754,6454735,LAC,342430.25297635
El Salvador,2027,0.0503944294634661,6481920,LAC,326652.66022783
El Salvador,2028,0.0481810048356927,6507533,LAC,313539.47894143
El Salvador,2029,0.0465390657360555,6531581,LAC,303973.677519371
El Salvador,2030,0.0450024709661478,6554224,LAC,294956.275265629
Estonia,2020,0.00888888093958634,1329444,ECA,11817.2694318474
Estonia,2021,0.00815698654158318,1328701,ECA,10838.1961747881
Estonia,2022,0.00815698654158318,1326062,ECA,10816.6698873049
Estonia,2023,0.00815698654158318,1322765,ECA,10789.7763026773
Estonia,2024,0.00802356615476377,1319041,ECA,10583.4127243458
Estonia,2025,0.00760105627793418,1314900,ECA,9994.62889985566
Estonia,2026,0.00757190873169778,1310378,ECA,9922.06262002467
Estonia,2027,0.00757190873169778,1305538,ECA,9885.41458176325
Estonia,2028,0.00720187653210047,1300424,ECA,9365.49308738022
Estonia,2029,0.00720187653210047,1295047,ECA,9326.76859726711
Estonia,2030,0.00720187653210047,1289441,ECA,9286.39487742816
Eswatini,2020,0.573830907335944,1180655,SSA,677496.329900719
Eswatini,2021,0.557066547799644,1192271,SSA,664174.290011629
Eswatini,2022,0.551948185469382,1201670,SSA,663259.576032992
Eswatini,2023,0.549700291836964,1210822,SSA,665589.206762617
Eswatini,2024,0.545831767744144,1222075,SSA,667047.357565924
Eswatini,2025,0.541284850938299,1234858,SSA,668409.928459966
Eswatini,2026,0.536412852065588,1247889,SSA,669383.697551275
Eswatini,2027,0.535256393272248,1261280,SSA,675108.183706421
Eswatini,2028,0.534205538772108,1275188,SSA,681212.492575726
Eswatini,2029,0.531197227568158,1289962,SSA,685224.238068276
Eswatini,2030,0.527029246575322,1305985,SSA,688292.290588672
Ethiopia,2020,0.476864595622592,117190911,SSA,55884196.3846582
Ethiopia,2021,0.460407756861643,120283026,SSA,55379238.1891906
Ethiopia,2022,0.451146212894214,123379924,SSA,55662385.4597759
Ethiopia,2023,0.435171757846809,126527060,SSA,55061003.1153887
Ethiopia,2024,0.415564528349762,129719719,SSA,53906913.8438987
Ethiopia,2025,0.394312960680855,132938555,SSA,52419395.2106846
Ethiopia,2026,0.370267996333488,136180141,SSA,50423147.9484819
Ethiopia,2027,0.346578642575991,139439745,SSA,48326837.5432423
Ethiopia,2028,0.326352724841165,142715864,SSA,46575711.0944612
Ethiopia,2029,0.304663010021099,146003944,SSA,44482001.053992
Ethiopia,2030,0.285613828587837,149296378,SSA,42641110.114877
Fiji,2020,0.165992159122778,920422,EAP,152782.835084105
Fiji,2021,0.182693223324839,924610,EAP,168919.98121838
Fiji,2022,0.149441236442911,929766,EAP,138945.380642579
Fiji,2023,0.130469288596308,936375,EAP,122168.180109368
Fiji,2024,0.117661229385686,943072,EAP,110963.010919218
Fiji,2025,0.108740741551407,949992,EAP,103302.834547904
Fiji,2026,0.101637622220991,957162,EAP,97283.6697602881
Fiji,2027,0.094339733389055,964494,EAP,90990.1068153432
Fiji,2028,0.0841935645309894,971841,EAP,81822.7579473613
Fiji,2029,0.0744670895300568,979073,EAP,72908.7167474613
Fiji,2030,0.0614107998983346,986172,EAP,60561.6113573404
Finland,2020,0.000999699603117165,5529468,OHI,5527.80696504907
Finland,2021,0.000999699603117165,5535992,OHI,5534.3290052598
Finland,2022,0.000999699603117165,5540745,OHI,5539.08057747342
Finland,2023,0.000999699603117165,5545475,OHI,5543.80915659616
Finland,2024,0.000999699603117165,5549886,OHI,5548.21883154551
Finland,2025,0.000999699603117165,5553985,OHI,5552.31660021869
Finland,2026,0.000999699603117165,5557511,OHI,5555.84154101928
Finland,2027,0.000999699603117165,5560463,OHI,5558.79265424768
Finland,2028,0.000999699603117165,5562880,OHI,5561.20892818842
Finland,2029,0.000999699603117165,5564606,OHI,5562.9344097034
Finland,2030,0.000999699603117165,5565475,OHI,5563.80314865851
France,2020,0.000931705052250292,64480053,OHI,60076.3911494666
France,2021,0.000722921661038336,64531444,OHI,46651.1786856824
France,2022,0.000722921661038336,64626628,OHI,46719.9892610667
France,2023,0.000722921661038336,64756584,OHI,46813.9372684486
France,2024,0.000722921661038336,64881830,OHI,46904.480314807
France,2025,0.000244064404139125,65003384,OHI,15865.0121829867
France,2026,0.000244064404139125,65121251,OHI,15893.7793221094
France,2027,0.000244064404139125,65232615,OHI,15920.9593104119
France,2028,0.000244064404139125,65340179,OHI,15947.2118539787
France,2029,0.000244064404139125,65445007,OHI,15972.7966373358
France,2030,0.000244064404139125,65543452,OHI,15996.8235576013
Gabon,2020,0.0895213761985792,2292573,SSA,205234.289995705
Gabon,2021,0.0876783504280837,2341179,SSA,205270.712776871
Gabon,2022,0.0855102535171228,2388992,SSA,204283.311570378
Gabon,2023,0.0813235062817877,2436566,SSA,198150.09040699
Gabon,2024,0.0798698563301765,2484557,SSA,198441.210634134
Gabon,2025,0.0766028885025636,2532885,SSA,194026.307244816
Gabon,2026,0.0733369987991295,2581236,SSA,189300.10143227
Gabon,2027,0.0719149636304314,2629579,SSA,189106.078148346
Gabon,2028,0.0694917012473174,2677790,SSA,186084.182683054
Gabon,2029,0.06688823696533,2726063,SSA,182341.547926418
Gabon,2030,0.0653174543512611,2774523,SSA,181224.779399024
"Gambia, The",2020,0.4041520436771,2573995,SSA,1040285.33966464
"Gambia, The",2021,0.398774283938271,2639916,SSA,1052730.61255718
"Gambia, The",2022,0.386455241905214,2705992,SSA,1045744.79295357
"Gambia, The",2023,0.373385761696433,2773168,SSA,1035461.44599217
"Gambia, The",2024,0.356582198514257,2841803,SSA,1013336.36148441
"Gambia, The",2025,0.343168785065498,2911207,SSA,999035.369264172
"Gambia, The",2026,0.330213955144204,2981095,SSA,984399.170610611
"Gambia, The",2027,0.324442678498315,3051307,SSA,989974.216000657
"Gambia, The",2028,0.313033401168662,3121685,SSA,977191.672927193
"Gambia, The",2029,0.303426325240301,3192412,SSA,968661.841813041
"Gambia, The",2030,0.294402928526759,3263651,SSA,960828.412089285
Georgia,2020,0.207166604932557,3765912,ECA,780171.203514775
Georgia,2021,0.176962112837845,3757980,ECA,665020.080802363
Georgia,2022,0.154530821510543,3744385,ECA,578622.890101756
Georgia,2023,0.143144768767494,3728282,ECA,533684.06479001
Georgia,2024,0.129061787121127,3717425,ECA,479777.513988757
Georgia,2025,0.116360895586503,3709510,ECA,431641.90578709
Georgia,2026,0.106147269018198,3700586,ECA,392807.097666978
Georgia,2027,0.0965103829775108,3690825,ECA,356202.934252971
Georgia,2028,0.0881269283428701,3680347,ECA,324337.676345897
Georgia,2029,0.0787709964251328,3669171,ECA,289024.255724201
Georgia,2030,0.0727250907857426,3657494,ECA,265991.583198309
Germany,2020,0.00249726623907975,83328988,OHI,208094.668469082
Germany,2021,0.00249726623907975,83408554,OHI,208293.365954661
Germany,2022,0.00249726623907975,83369843,OHI,208196.69428128
Germany,2023,0.00249726623907975,83294633,OHI,208008.874887438
Germany,2024,0.00249726623907975,83252474,OHI,207903.592640065
Germany,2025,0.00249726623907975,83199069,OHI,207770.226136567
Germany,2026,0,83134876,OHI,0
Germany,2027,0,83058838,OHI,0
Germany,2028,0,82971793,OHI,0
Germany,2029,0,82873294,OHI,0
Germany,2030,0,82762675,OHI,0
Ghana,2020,0.436153474531533,32180401,SSA,14035593.707968
Ghana,2021,0.423403854874147,32833031,SSA,13901631.8926024
Ghana,2022,0.419556964918737,33475870,SSA,14045034.4152142
Ghana,2023,0.417796764783855,34121985,SSA,14256054.9410032
Ghana,2024,0.411711784689626,34777522,SSA,14318315.6497027
Ghana,2025,0.403502264898489,35439785,SSA,14300033.5150155
Ghana,2026,0.39527955114182,36102736,SSA,14270673.2810716
Ghana,2027,0.383829555376068,36767488,SSA,14112448.5713349
Ghana,2028,0.378616426466214,37435099,SSA,14173543.4077889
Ghana,2029,0.373243407055448,38104805,SSA,14222367.2433835
Ghana,2030,0.363792398616557,38775850,SSA,14106359.4798958
Greece,2020,0.0141873626567115,10512232,OHI,149140.847715488
Greece,2021,0.0126801460613195,10445365,OHI,132448.753863795
Greece,2022,0.0122505437431163,10384971,OHI,127221.541506494
Greece,2023,0.0121645058125464,10341277,OHI,125796.524175652
Greece,2024,0.0118530551032875,10302720,OHI,122118.707873742
Greece,2025,0.0118530551032875,10263298,OHI,121651.43673546
Greece,2026,0.0117355542505934,10223280,OHI,119975.857059007
Greece,2027,0.0113210691497534,10182867,OHI,115280.941449742
Greece,2028,0.0111552516341014,10142119,OHI,113137.889548001
Greece,2029,0.00985250849662316,10101028,OHI,99520.4641946284
Greece,2030,0.00983437455030073,10059703,OHI,98930.887166784
Guatemala,2020,0.220846943338993,17362718,LAC,3834503.19835692
Guatemala,2021,0.20026968630779,17608483,LAC,3526445.36676605
Guatemala,2022,0.196062660114104,17843908,LAC,3498524.06931135
Guatemala,2023,0.193834260913952,18092026,LAC,3506854.488146
Guatemala,2024,0.188083421911815,18358430,LAC,3452916.33532852
Guatemala,2025,0.182003730792182,18636532,LAC,3391918.35302789
Guatemala,2026,0.176354467491734,18913838,LAC,3335539.82871492
Guatemala,2027,0.172790106564253,19189498,LAC,3315755.40433452
Guatemala,2028,0.168260055853477,19462401,LAC,3274744.67930276
Guatemala,2029,0.162531524655042,19733843,LAC,3207371.59009323
Guatemala,2030,0.159187672607414,20003638,LAC,3184332.57690123
Guinea,2020,0.477240598549633,13205153,SSA,6302035.12165948
Guinea,2021,0.468364368029586,13531906,SSA,6337862.60192576
Guinea,2022,0.456437009447639,13859341,SSA,6325916.15895504
Guinea,2023,0.443675626103204,14190612,SSA,6296028.66388763
Guinea,2024,0.432665637580621,14528770,SSA,6286099.53531219
Guinea,2025,0.417273077860143,14873051,SSA,6206123.76794087
Guinea,2026,0.406195125695652,15220392,SSA,6182449.04157709
Guinea,2027,0.392859439408799,15568760,SSA,6116334.32589014
Guinea,2028,0.380040689598599,15918453,SSA,6049659.85546289
Guinea,2029,0.366630236040677,16269856,SSA,5965021.14562783
Guinea,2030,0.354461259330698,16622388,SSA,5891992.58356349
Guinea-Bissau,2020,0.564128196365689,2015828,SSA,1137185.41382346
Guinea-Bissau,2021,0.551067857302052,2060721,SSA,1135597.10596734
Guinea-Bissau,2022,0.543906215176144,2105566,SSA,1145230.43386357
Guinea-Bissau,2023,0.532080887924758,2150842,SSA,1144421.92114586
Guinea-Bissau,2024,0.520164628619824,2197149,SSA,1142879.19360742
Guinea-Bissau,2025,0.504160587195222,2244368,SSA,1131521.88876217
Guinea-Bissau,2026,0.490426281146457,2291896,SSA,1124006.03205444
Guinea-Bissau,2027,0.479753354233838,2339677,SSA,1122467.88857376
Guinea-Bissau,2028,0.469033475476576,2387792,SSA,1119954.38047516
